order_id,date,customer_id,division_id,division_name,district_name,product_id,device_model,channel,quantity,unit_price_bdt,discount_pct,total_amount_bdt,payment_method
ORD02242,2025-09-19,C01349,D03,Khulna,Jashore,P01,Matir Doctor Lite,FairFarm App,2,2500,0,5000.0,Cash on Delivery
ORD02243,2025-09-19,C01323,D01,Rajshahi,Bogura,P01,Matir Doctor Lite,FairFarm App,2,2500,0,5000.0,bKash
ORD02244,2025-09-19,C01153,D01,Rajshahi,Pabna,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,Nagad
ORD02245,2025-09-19,C00034,D03,Khulna,Jashore,P02,Matir Doctor Pro,FairFarm Website,1,4800,0,4800.0,Cash on Delivery
ORD02250,2025-09-20,C01237,D02,Rangpur,Kurigram,P02,Matir Doctor Pro,Field Dealer Network,2,4800,0,9600.0,Nagad
ORD02251,2025-09-20,C01113,D05,Dhaka,Dhaka,P03,Matir Doctor Pro+ (NPK),FairFarm Website,2,7900,0,15800.0,Bank Transfer
ORD02249,2025-09-20,C01290,D05,Dhaka,Gazipur,P01,Matir Doctor Lite,Facebook Shop,3,2500,0,7500.0,Cash on Delivery
ORD02246,2025-09-20,C00004,D05,Dhaka,Narayanganj,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,bKash
ORD02247,2025-09-20,C00257,D06,Barishal,Patuakhali,P01,Matir Doctor Lite,FairFarm App,3,2500,0,7500.0,bKash
ORD02248,2025-09-20,C01295,D03,Khulna,Jashore,P01,Matir Doctor Lite,FairFarm App,1,2500,10,2250.0,Cash on Delivery
ORD02252,2025-09-21,C00918,D01,Rajshahi,Bogura,P01,Matir Doctor Lite,Field Dealer Network,3,2500,0,7500.0,bKash
ORD02253,2025-09-21,C01343,D04,Mymensingh,Jamalpur,P01,Matir Doctor Lite,Field Dealer Network,1,2500,0,2500.0,bKash
ORD02254,2025-09-21,C00121,D05,Dhaka,Tangail,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,bKash
ORD02255,2025-09-21,C00782,D07,Chattogram,Cox's Bazar,P03,Matir Doctor Pro+ (NPK),Facebook Shop,3,7900,10,21330.0,bKash
ORD02256,2025-09-21,C00749,D06,Barishal,Bhola,P01,Matir Doctor Lite,FairFarm App,3,2500,0,7500.0,bKash
ORD02266,2025-09-22,C00652,D07,Chattogram,Comilla,P01,Matir Doctor Lite,Field Dealer Network,2,2500,0,5000.0,Nagad
ORD02271,2025-09-22,C00747,D03,Khulna,Jashore,P02,Matir Doctor Pro,FairFarm App,1,4800,0,4800.0,bKash
ORD02270,2025-09-22,C00365,D05,Dhaka,Dhaka,P02,Matir Doctor Pro,FairFarm Website,2,4800,0,9600.0,Cash on Delivery
ORD02269,2025-09-22,C00749,D06,Barishal,Bhola,P02,Matir Doctor Pro,Facebook Shop,1,4800,0,4800.0,Rocket
ORD02268,2025-09-22,C00154,D04,Mymensingh,Mymensingh,P03,Matir Doctor Pro+ (NPK),Field Dealer Network,1,7900,0,7900.0,bKash
ORD02267,2025-09-22,C01150,D07,Chattogram,Chattogram,P03,Matir Doctor Pro+ (NPK),Field Dealer Network,2,7900,0,15800.0,Nagad
ORD02265,2025-09-22,C00377,D07,Chattogram,Feni,P03,Matir Doctor Pro+ (NPK),Field Dealer Network,1,7900,5,7505.0,bKash
ORD02264,2025-09-22,C01202,D04,Mymensingh,Jamalpur,P02,Matir Doctor Pro,Field Dealer Network,2,4800,0,9600.0,Nagad
ORD02263,2025-09-22,C00724,D08,Sylhet,Moulvibazar,P01,Matir Doctor Lite,FairFarm Website,1,2500,0,2500.0,Nagad
ORD02262,2025-09-22,C01135,D08,Sylhet,Moulvibazar,P01,Matir Doctor Lite,FairFarm Website,2,2500,0,5000.0,Cash on Delivery
ORD02261,2025-09-22,C00349,D05,Dhaka,Dhaka,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,bKash
ORD02260,2025-09-22,C00173,D02,Rangpur,Rangpur,P01,Matir Doctor Lite,FairFarm Website,1,2500,0,2500.0,Bank Transfer
ORD02259,2025-09-22,C01261,D01,Rajshahi,Pabna,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,bKash
ORD02258,2025-09-22,C01001,D01,Rajshahi,Rajshahi,P01,Matir Doctor Lite,FairFarm App,2,2500,0,5000.0,Nagad
ORD02257,2025-09-22,C00629,D04,Mymensingh,Netrokona,P01,Matir Doctor Lite,Field Dealer Network,1,2500,0,2500.0,bKash
ORD02280,2025-09-23,C00050,D01,Rajshahi,Pabna,P02,Matir Doctor Pro,Field Dealer Network,3,4800,0,14400.0,Bank Transfer
ORD02279,2025-09-23,C00787,D06,Barishal,Patuakhali,P02,Matir Doctor Pro,Facebook Shop,2,4800,0,9600.0,bKash
ORD02278,2025-09-23,C00103,D02,Rangpur,Kurigram,P01,Matir Doctor Lite,Field Dealer Network,1,2500,0,2500.0,bKash
ORD02277,2025-09-23,C00935,D06,Barishal,Bhola,P02,Matir Doctor Pro,FairFarm App,1,4800,0,4800.0,Bank Transfer
ORD02275,2025-09-23,C00197,D05,Dhaka,Gazipur,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,Nagad
ORD02274,2025-09-23,C00357,D06,Barishal,Barishal,P01,Matir Doctor Lite,Field Dealer Network,2,2500,0,5000.0,Nagad
ORD02273,2025-09-23,C00997,D05,Dhaka,Tangail,P01,Matir Doctor Lite,Field Dealer Network,1,2500,0,2500.0,Cash on Delivery
ORD02272,2025-09-23,C01335,D08,Sylhet,Sylhet,P02,Matir Doctor Pro,Field Dealer Network,3,4800,10,12960.0,Nagad
ORD02276,2025-09-23,C01158,D01,Rajshahi,Rajshahi,P02,Matir Doctor Pro,Facebook Shop,3,4800,0,14400.0,Cash on Delivery
ORD02288,2025-09-24,C01057,D07,Chattogram,Comilla,P02,Matir Doctor Pro,FairFarm App,3,4800,0,14400.0,bKash
ORD02292,2025-09-24,C00687,D03,Khulna,Khulna,P02,Matir Doctor Pro,Field Dealer Network,2,4800,5,9120.0,Rocket
ORD02291,2025-09-24,C01353,D02,Rangpur,Gaibandha,P02,Matir Doctor Pro,FairFarm App,2,4800,0,9600.0,Nagad
ORD02290,2025-09-24,C00851,D02,Rangpur,Kurigram,P01,Matir Doctor Lite,FairFarm Website,1,2500,0,2500.0,Cash on Delivery
ORD02289,2025-09-24,C00795,D01,Rajshahi,Natore,P02,Matir Doctor Pro,FairFarm App,2,4800,0,9600.0,Bank Transfer
ORD02287,2025-09-24,C01330,D02,Rangpur,Kurigram,P03,Matir Doctor Pro+ (NPK),FairFarm Website,1,7900,0,7900.0,bKash
ORD02282,2025-09-24,C00759,D01,Rajshahi,Natore,P02,Matir Doctor Pro,FairFarm App,1,4800,0,4800.0,Nagad
ORD02285,2025-09-24,C01134,D06,Barishal,Barishal,P03,Matir Doctor Pro+ (NPK),Facebook Shop,2,7900,0,15800.0,Bank Transfer
ORD02284,2025-09-24,C01049,D07,Chattogram,Feni,P01,Matir Doctor Lite,Field Dealer Network,1,2500,0,2500.0,bKash
ORD02283,2025-09-24,C00142,D04,Mymensingh,Mymensingh,P01,Matir Doctor Lite,Facebook Shop,2,2500,0,5000.0,Nagad
ORD02281,2025-09-24,C00690,D04,Mymensingh,Mymensingh,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,bKash
ORD02286,2025-09-24,C00964,D01,Rajshahi,Pabna,P02,Matir Doctor Pro,FairFarm App,1,4800,0,4800.0,Cash on Delivery
ORD02302,2025-09-25,C00327,D06,Barishal,Bhola,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,Nagad
ORD02306,2025-09-25,C01488,D04,Mymensingh,Mymensingh,P01,Matir Doctor Lite,Field Dealer Network,2,2500,0,5000.0,Cash on Delivery
ORD02305,2025-09-25,C00600,D05,Dhaka,Dhaka,P02,Matir Doctor Pro,FairFarm Website,3,4800,0,14400.0,bKash
ORD02307,2025-09-25,C00763,D01,Rajshahi,Pabna,P02,Matir Doctor Pro,FairFarm Website,2,4800,0,9600.0,Nagad
ORD02304,2025-09-25,C00137,D08,Sylhet,Habiganj,P02,Matir Doctor Pro,FairFarm App,2,4800,0,9600.0,Cash on Delivery
ORD02303,2025-09-25,C00675,D05,Dhaka,Tangail,P02,Matir Doctor Pro,FairFarm App,3,4800,0,14400.0,Nagad
ORD02301,2025-09-25,C00775,D01,Rajshahi,Pabna,P03,Matir Doctor Pro+ (NPK),FairFarm App,1,7900,0,7900.0,bKash
ORD02295,2025-09-25,C01038,D03,Khulna,Khulna,P02,Matir Doctor Pro,FairFarm Website,2,4800,0,9600.0,bKash
ORD02299,2025-09-25,C00780,D07,Chattogram,Cox's Bazar,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,Bank Transfer
ORD02298,2025-09-25,C00239,D01,Rajshahi,Bogura,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,Nagad
ORD02297,2025-09-25,C01291,D04,Mymensingh,Netrokona,P01,Matir Doctor Lite,FairFarm App,3,2500,0,7500.0,Rocket
ORD02296,2025-09-25,C01136,D03,Khulna,Satkhira,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,Nagad
ORD02294,2025-09-25,C00047,D03,Khulna,Satkhira,P02,Matir Doctor Pro,Field Dealer Network,2,4800,0,9600.0,Cash on Delivery
ORD02293,2025-09-25,C00878,D03,Khulna,Bagerhat,P02,Matir Doctor Pro,FairFarm App,3,4800,0,14400.0,Cash on Delivery
ORD02300,2025-09-25,C01078,D04,Mymensingh,Netrokona,P02,Matir Doctor Pro,FairFarm Website,3,4800,0,14400.0,Rocket
ORD02308,2025-09-26,C00218,D01,Rajshahi,Natore,P01,Matir Doctor Lite,FairFarm Website,1,2500,0,2500.0,bKash
ORD02309,2025-09-26,C01376,D01,Rajshahi,Bogura,P02,Matir Doctor Pro,FairFarm Website,1,4800,0,4800.0,bKash
ORD02310,2025-09-26,C00663,D02,Rangpur,Rangpur,P01,Matir Doctor Lite,Facebook Shop,1,2500,0,2500.0,bKash
ORD02311,2025-09-26,C01126,D04,Mymensingh,Jamalpur,P03,Matir Doctor Pro+ (NPK),Field Dealer Network,1,7900,0,7900.0,Nagad
ORD02312,2025-09-26,C00718,D01,Rajshahi,Bogura,P02,Matir Doctor Pro,FairFarm App,2,4800,0,9600.0,Cash on Delivery
ORD02313,2025-09-26,C00173,D02,Rangpur,Rangpur,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,Nagad
ORD02320,2025-09-27,C00472,D04,Mymensingh,Mymensingh,P02,Matir Doctor Pro,FairFarm App,2,4800,10,8640.0,Bank Transfer
ORD02319,2025-09-27,C00899,D02,Rangpur,Rangpur,P01,Matir Doctor Lite,Field Dealer Network,2,2500,0,5000.0,bKash
ORD02318,2025-09-27,C01401,D04,Mymensingh,Netrokona,P02,Matir Doctor Pro,FairFarm App,1,4800,10,4320.0,Rocket
ORD02316,2025-09-27,C00825,D07,Chattogram,Feni,P02,Matir Doctor Pro,FairFarm App,1,4800,0,4800.0,Nagad
ORD02315,2025-09-27,C00965,D08,Sylhet,Moulvibazar,P02,Matir Doctor Pro,Field Dealer Network,2,4800,0,9600.0,bKash
ORD02314,2025-09-27,C00991,D05,Dhaka,Dhaka,P02,Matir Doctor Pro,FairFarm Website,2,4800,0,9600.0,bKash
ORD02317,2025-09-27,C00795,D01,Rajshahi,Natore,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,bKash
ORD02321,2025-09-28,C01383,D04,Mymensingh,Netrokona,P01,Matir Doctor Lite,FairFarm App,2,2500,0,5000.0,Bank Transfer
ORD02322,2025-09-28,C01011,D05,Dhaka,Tangail,P01,Matir Doctor Lite,FairFarm App,3,2500,0,7500.0,Bank Transfer
ORD02323,2025-09-28,C00935,D06,Barishal,Bhola,P01,Matir Doctor Lite,Field Dealer Network,1,2500,0,2500.0,bKash
ORD02324,2025-09-29,C01205,D01,Rajshahi,Bogura,P02,Matir Doctor Pro,FairFarm App,1,4800,0,4800.0,Bank Transfer
ORD02325,2025-09-29,C00586,D05,Dhaka,Dhaka,P02,Matir Doctor Pro,FairFarm App,2,4800,0,9600.0,Cash on Delivery
ORD02326,2025-09-29,C00293,D07,Chattogram,Feni,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,Cash on Delivery
ORD02327,2025-09-29,C01493,D05,Dhaka,Tangail,P03,Matir Doctor Pro+ (NPK),Facebook Shop,3,7900,0,23700.0,Nagad
ORD02328,2025-09-29,C01367,D02,Rangpur,Gaibandha,P03,Matir Doctor Pro+ (NPK),FairFarm Website,2,7900,0,15800.0,Cash on Delivery
ORD02337,2025-09-30,C00859,D03,Khulna,Khulna,P02,Matir Doctor Pro,FairFarm App,3,4800,0,14400.0,Cash on Delivery
ORD02336,2025-09-30,C00711,D08,Sylhet,Habiganj,P01,Matir Doctor Lite,FairFarm Website,3,2500,0,7500.0,bKash
ORD02335,2025-09-30,C00804,D05,Dhaka,Dhaka,P03,Matir Doctor Pro+ (NPK),Facebook Shop,1,7900,0,7900.0,Rocket
ORD02334,2025-09-30,C00324,D04,Mymensingh,Jamalpur,P02,Matir Doctor Pro,Field Dealer Network,3,4800,5,13680.0,bKash
ORD02331,2025-09-30,C00905,D08,Sylhet,Moulvibazar,P01,Matir Doctor Lite,FairFarm Website,2,2500,0,5000.0,bKash
ORD02332,2025-09-30,C00308,D05,Dhaka,Gazipur,P02,Matir Doctor Pro,FairFarm App,3,4800,0,14400.0,Nagad
ORD02330,2025-09-30,C00482,D02,Rangpur,Kurigram,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,Nagad
ORD02329,2025-09-30,C00416,D02,Rangpur,Dinajpur,P02,Matir Doctor Pro,FairFarm App,1,4800,0,4800.0,Bank Transfer
ORD02333,2025-09-30,C01056,D05,Dhaka,Tangail,P02,Matir Doctor Pro,FairFarm App,1,4800,0,4800.0,Nagad
ORD02344,2025-10-01,C00950,D03,Khulna,Satkhira,P01,Matir Doctor Lite,Field Dealer Network,3,2500,0,7500.0,bKash
ORD02343,2025-10-01,C00459,D06,Barishal,Patuakhali,P01,Matir Doctor Lite,FairFarm Website,2,2500,0,5000.0,bKash
ORD02341,2025-10-01,C01191,D04,Mymensingh,Netrokona,P02,Matir Doctor Pro,Field Dealer Network,2,4800,0,9600.0,Cash on Delivery
ORD02342,2025-10-01,C01462,D04,Mymensingh,Netrokona,P03,Matir Doctor Pro+ (NPK),Facebook Shop,2,7900,0,15800.0,bKash
ORD02339,2025-10-01,C01170,D01,Rajshahi,Natore,P01,Matir Doctor Lite,FairFarm App,2,2500,0,5000.0,bKash
ORD02338,2025-10-01,C01094,D02,Rangpur,Dinajpur,P01,Matir Doctor Lite,FairFarm App,3,2500,0,7500.0,Cash on Delivery
ORD02340,2025-10-01,C01265,D05,Dhaka,Narayanganj,P01,Matir Doctor Lite,Field Dealer Network,3,2500,5,7125.0,bKash
ORD02352,2025-10-02,C00855,D02,Rangpur,Dinajpur,P02,Matir Doctor Pro,FairFarm App,2,4800,10,8640.0,Rocket
ORD02355,2025-10-02,C00522,D03,Khulna,Satkhira,P01,Matir Doctor Lite,FairFarm App,2,2500,0,5000.0,Rocket
ORD02354,2025-10-02,C00965,D08,Sylhet,Moulvibazar,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,Bank Transfer
ORD02356,2025-10-02,C00845,D01,Rajshahi,Pabna,P01,Matir Doctor Lite,FairFarm App,3,2500,0,7500.0,Nagad
ORD02353,2025-10-02,C00659,D05,Dhaka,Tangail,P01,Matir Doctor Lite,Field Dealer Network,1,2500,0,2500.0,Cash on Delivery
ORD02351,2025-10-02,C00585,D07,Chattogram,Comilla,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,Cash on Delivery
ORD02347,2025-10-02,C01131,D08,Sylhet,Moulvibazar,P01,Matir Doctor Lite,Field Dealer Network,2,2500,0,5000.0,bKash
ORD02349,2025-10-02,C00517,D03,Khulna,Khulna,P01,Matir Doctor Lite,FairFarm Website,2,2500,0,5000.0,bKash
ORD02348,2025-10-02,C00671,D01,Rajshahi,Natore,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,Cash on Delivery
ORD02346,2025-10-02,C00086,D01,Rajshahi,Rajshahi,P02,Matir Doctor Pro,FairFarm App,1,4800,10,4320.0,Nagad
ORD02345,2025-10-02,C00760,D04,Mymensingh,Jamalpur,P02,Matir Doctor Pro,FairFarm Website,1,4800,5,4560.0,Cash on Delivery
ORD02350,2025-10-02,C00986,D07,Chattogram,Chattogram,P01,Matir Doctor Lite,Field Dealer Network,2,2500,0,5000.0,Nagad
ORD02364,2025-10-03,C01061,D08,Sylhet,Sylhet,P03,Matir Doctor Pro+ (NPK),FairFarm App,3,7900,0,23700.0,Rocket
ORD02367,2025-10-03,C01359,D05,Dhaka,Gazipur,P02,Matir Doctor Pro,FairFarm Website,2,4800,0,9600.0,Cash on Delivery
ORD02366,2025-10-03,C00378,D03,Khulna,Jashore,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,Nagad
ORD02365,2025-10-03,C00980,D02,Rangpur,Dinajpur,P01,Matir Doctor Lite,FairFarm Website,1,2500,0,2500.0,bKash
ORD02363,2025-10-03,C01275,D01,Rajshahi,Rajshahi,P02,Matir Doctor Pro,FairFarm Website,1,4800,0,4800.0,Nagad
ORD02359,2025-10-03,C00228,D04,Mymensingh,Netrokona,P01,Matir Doctor Lite,FairFarm Website,1,2500,0,2500.0,Bank Transfer
ORD02361,2025-10-03,C00189,D06,Barishal,Patuakhali,P01,Matir Doctor Lite,Field Dealer Network,1,2500,0,2500.0,Cash on Delivery
ORD02360,2025-10-03,C00055,D05,Dhaka,Dhaka,P02,Matir Doctor Pro,Field Dealer Network,1,4800,5,4560.0,bKash
ORD02362,2025-10-03,C00539,D02,Rangpur,Kurigram,P02,Matir Doctor Pro,FairFarm App,3,4800,0,14400.0,Nagad
ORD02358,2025-10-03,C00856,D04,Mymensingh,Mymensingh,P02,Matir Doctor Pro,FairFarm Website,1,4800,10,4320.0,Bank Transfer
ORD02357,2025-10-03,C00418,D06,Barishal,Patuakhali,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,bKash
ORD02378,2025-10-04,C00026,D02,Rangpur,Kurigram,P02,Matir Doctor Pro,FairFarm Website,2,4800,5,9120.0,bKash
ORD02376,2025-10-04,C01265,D05,Dhaka,Narayanganj,P01,Matir Doctor Lite,FairFarm Website,3,2500,0,7500.0,bKash
ORD02375,2025-10-04,C00454,D02,Rangpur,Rangpur,P03,Matir Doctor Pro+ (NPK),FairFarm App,2,7900,10,14220.0,Cash on Delivery
ORD02374,2025-10-04,C01243,D03,Khulna,Khulna,P02,Matir Doctor Pro,Facebook Shop,2,4800,5,9120.0,bKash
ORD02373,2025-10-04,C00668,D08,Sylhet,Sylhet,P03,Matir Doctor Pro+ (NPK),Field Dealer Network,3,7900,0,23700.0,bKash
ORD02377,2025-10-04,C00988,D01,Rajshahi,Bogura,P02,Matir Doctor Pro,FairFarm Website,3,4800,0,14400.0,Cash on Delivery
ORD02371,2025-10-04,C00831,D05,Dhaka,Gazipur,P01,Matir Doctor Lite,FairFarm App,1,2500,5,2375.0,Nagad
ORD02370,2025-10-04,C00048,D02,Rangpur,Dinajpur,P02,Matir Doctor Pro,Field Dealer Network,2,4800,0,9600.0,Cash on Delivery
ORD02369,2025-10-04,C01453,D07,Chattogram,Feni,P01,Matir Doctor Lite,FairFarm Website,2,2500,0,5000.0,Cash on Delivery
ORD02368,2025-10-04,C00488,D02,Rangpur,Dinajpur,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,bKash
ORD02372,2025-10-04,C01161,D01,Rajshahi,Pabna,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,Rocket
ORD02384,2025-10-05,C01256,D07,Chattogram,Cox's Bazar,P01,Matir Doctor Lite,FairFarm Website,2,2500,0,5000.0,bKash
ORD02382,2025-10-05,C01372,D08,Sylhet,Sylhet,P01,Matir Doctor Lite,Facebook Shop,2,2500,0,5000.0,Cash on Delivery
ORD02383,2025-10-05,C00668,D08,Sylhet,Sylhet,P03,Matir Doctor Pro+ (NPK),Field Dealer Network,2,7900,0,15800.0,Rocket
ORD02380,2025-10-05,C00256,D06,Barishal,Patuakhali,P01,Matir Doctor Lite,FairFarm App,3,2500,0,7500.0,bKash
ORD02379,2025-10-05,C01475,D04,Mymensingh,Netrokona,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,Nagad
ORD02381,2025-10-05,C00979,D04,Mymensingh,Netrokona,P03,Matir Doctor Pro+ (NPK),FairFarm App,1,7900,0,7900.0,bKash
ORD02385,2025-10-06,C00372,D02,Rangpur,Dinajpur,P02,Matir Doctor Pro,FairFarm Website,3,4800,0,14400.0,bKash
ORD02386,2025-10-06,C00286,D03,Khulna,Jashore,P01,Matir Doctor Lite,Field Dealer Network,2,2500,0,5000.0,bKash
ORD02387,2025-10-06,C00381,D04,Mymensingh,Netrokona,P03,Matir Doctor Pro+ (NPK),Field Dealer Network,1,7900,5,7505.0,bKash
ORD02388,2025-10-06,C01307,D05,Dhaka,Narayanganj,P02,Matir Doctor Pro,FairFarm Website,3,4800,0,14400.0,Nagad
ORD02389,2025-10-06,C01176,D06,Barishal,Patuakhali,P02,Matir Doctor Pro,Field Dealer Network,2,4800,0,9600.0,Nagad
ORD02390,2025-10-06,C00925,D02,Rangpur,Gaibandha,P01,Matir Doctor Lite,FairFarm Website,2,2500,0,5000.0,bKash
ORD02395,2025-10-07,C00498,D05,Dhaka,Tangail,P02,Matir Doctor Pro,Facebook Shop,2,4800,0,9600.0,Cash on Delivery
ORD02394,2025-10-07,C00108,D02,Rangpur,Kurigram,P01,Matir Doctor Lite,Field Dealer Network,2,2500,0,5000.0,Cash on Delivery
ORD02396,2025-10-07,C00699,D05,Dhaka,Narayanganj,P01,Matir Doctor Lite,Field Dealer Network,3,2500,0,7500.0,Cash on Delivery
ORD02392,2025-10-07,C01422,D04,Mymensingh,Netrokona,P02,Matir Doctor Pro,Field Dealer Network,3,4800,0,14400.0,bKash
ORD02393,2025-10-07,C00576,D04,Mymensingh,Mymensingh,P01,Matir Doctor Lite,Field Dealer Network,2,2500,0,5000.0,Rocket
ORD02391,2025-10-07,C00850,D08,Sylhet,Sylhet,P01,Matir Doctor Lite,Field Dealer Network,3,2500,0,7500.0,bKash
ORD02397,2025-10-08,C01077,D04,Mymensingh,Mymensingh,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,bKash
ORD02398,2025-10-08,C00062,D04,Mymensingh,Jamalpur,P02,Matir Doctor Pro,FairFarm Website,3,4800,5,13680.0,bKash
ORD02399,2025-10-08,C00522,D03,Khulna,Satkhira,P03,Matir Doctor Pro+ (NPK),FairFarm App,1,7900,0,7900.0,Cash on Delivery
ORD02400,2025-10-08,C01493,D05,Dhaka,Tangail,P01,Matir Doctor Lite,FairFarm App,3,2500,0,7500.0,Cash on Delivery
ORD02401,2025-10-08,C00382,D07,Chattogram,Cox's Bazar,P02,Matir Doctor Pro,FairFarm Website,2,4800,0,9600.0,bKash
ORD02402,2025-10-08,C00820,D02,Rangpur,Dinajpur,P01,Matir Doctor Lite,Field Dealer Network,1,2500,0,2500.0,bKash
ORD02404,2025-10-09,C00722,D03,Khulna,Bagerhat,P01,Matir Doctor Lite,Field Dealer Network,1,2500,0,2500.0,bKash
ORD02409,2025-10-09,C00698,D05,Dhaka,Gazipur,P03,Matir Doctor Pro+ (NPK),FairFarm Website,2,7900,5,15010.0,bKash
ORD02408,2025-10-09,C00590,D01,Rajshahi,Rajshahi,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,Cash on Delivery
ORD02407,2025-10-09,C01232,D05,Dhaka,Gazipur,P02,Matir Doctor Pro,FairFarm Website,2,4800,0,9600.0,Nagad
ORD02403,2025-10-09,C00292,D01,Rajshahi,Rajshahi,P01,Matir Doctor Lite,FairFarm App,2,2500,5,4750.0,Rocket
ORD02405,2025-10-09,C00600,D05,Dhaka,Dhaka,P02,Matir Doctor Pro,Field Dealer Network,3,4800,10,12960.0,Cash on Delivery
ORD02406,2025-10-09,C00055,D05,Dhaka,Dhaka,P01,Matir Doctor Lite,Field Dealer Network,2,2500,0,5000.0,Bank Transfer
ORD02413,2025-10-10,C00318,D05,Dhaka,Dhaka,P02,Matir Doctor Pro,Field Dealer Network,1,4800,0,4800.0,Cash on Delivery
ORD02414,2025-10-10,C00634,D03,Khulna,Khulna,P02,Matir Doctor Pro,FairFarm App,1,4800,0,4800.0,Cash on Delivery
ORD02415,2025-10-10,C00685,D05,Dhaka,Dhaka,P02,Matir Doctor Pro,FairFarm App,3,4800,0,14400.0,Nagad
ORD02412,2025-10-10,C00245,D05,Dhaka,Gazipur,P03,Matir Doctor Pro+ (NPK),FairFarm App,1,7900,0,7900.0,Cash on Delivery
ORD02410,2025-10-10,C00230,D01,Rajshahi,Pabna,P01,Matir Doctor Lite,Facebook Shop,3,2500,0,7500.0,Nagad
ORD02411,2025-10-10,C01102,D03,Khulna,Bagerhat,P03,Matir Doctor Pro+ (NPK),Field Dealer Network,2,7900,5,15010.0,bKash
ORD02426,2025-10-11,C00392,D01,Rajshahi,Pabna,P02,Matir Doctor Pro,FairFarm App,2,4800,5,9120.0,Cash on Delivery
ORD02425,2025-10-11,C00861,D06,Barishal,Bhola,P02,Matir Doctor Pro,FairFarm App,3,4800,0,14400.0,Rocket
ORD02424,2025-10-11,C01322,D04,Mymensingh,Jamalpur,P02,Matir Doctor Pro,FairFarm App,2,4800,0,9600.0,Cash on Delivery
ORD02423,2025-10-11,C00288,D03,Khulna,Khulna,P03,Matir Doctor Pro+ (NPK),FairFarm Website,1,7900,0,7900.0,Cash on Delivery
ORD02421,2025-10-11,C00624,D04,Mymensingh,Jamalpur,P01,Matir Doctor Lite,FairFarm Website,2,2500,10,4500.0,bKash
ORD02422,2025-10-11,C01390,D01,Rajshahi,Natore,P02,Matir Doctor Pro,Facebook Shop,2,4800,0,9600.0,Rocket
ORD02419,2025-10-11,C00535,D01,Rajshahi,Rajshahi,P01,Matir Doctor Lite,FairFarm Website,1,2500,0,2500.0,bKash
ORD02418,2025-10-11,C00658,D02,Rangpur,Dinajpur,P02,Matir Doctor Pro,FairFarm Website,2,4800,0,9600.0,bKash
ORD02417,2025-10-11,C01324,D06,Barishal,Patuakhali,P03,Matir Doctor Pro+ (NPK),Field Dealer Network,2,7900,0,15800.0,Nagad
ORD02416,2025-10-11,C00341,D01,Rajshahi,Pabna,P01,Matir Doctor Lite,Field Dealer Network,1,2500,0,2500.0,Cash on Delivery
ORD02420,2025-10-11,C00583,D01,Rajshahi,Bogura,P02,Matir Doctor Pro,FairFarm Website,1,4800,0,4800.0,Nagad
ORD02433,2025-10-12,C00328,D04,Mymensingh,Mymensingh,P03,Matir Doctor Pro+ (NPK),FairFarm App,1,7900,0,7900.0,bKash
ORD02435,2025-10-12,C00913,D07,Chattogram,Chattogram,P01,Matir Doctor Lite,Field Dealer Network,1,2500,0,2500.0,Cash on Delivery
ORD02434,2025-10-12,C00436,D02,Rangpur,Dinajpur,P02,Matir Doctor Pro,Field Dealer Network,2,4800,0,9600.0,bKash
ORD02432,2025-10-12,C01381,D03,Khulna,Bagerhat,P01,Matir Doctor Lite,FairFarm Website,1,2500,0,2500.0,Nagad
ORD02428,2025-10-12,C00375,D01,Rajshahi,Pabna,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,bKash
ORD02430,2025-10-12,C01490,D04,Mymensingh,Jamalpur,P01,Matir Doctor Lite,FairFarm App,1,2500,0,2500.0,bKash
